pastor	priest	noun	priest			a priest has advice
path		noun			follow the path	
patience		noun			love and patience	
patient		noun			the patients sleep here	
patriotism		noun			he has patriotism	
pawpaw		noun			pawpaw and banana	
pay		verb			I will pay	
peace		noun			I want peace	
peacock		noun			three peacocks	
peck		verb			the chicken is pecking corn	
pedestrian		noun			nine pedestrians	
pedophile		noun			he is a pedophile	
peel		verb			to peel plantain	
peel off		verb			peel off the plaster	
peer		noun			your peers	
pen		noun			ink in a pen	
pencil		noun			pencil and pen	
penis	dick	noun		penis (slang)	you don't say 'penis' in public	
pentagon		noun			a pentagon has five angles	
people		noun			some people	
pepper		noun			the pepper burns	
perfect		adjective			a perfect ending	
perfume		noun			what perfume is that?	
period	menses	noun	discharge of reproductive waste in young females	period	my period came early	
perjury		noun			perjury in court	
permanent		adjective			a permanent job	
permission	access	noun	see 'access'			give me access
person		noun			important person	
pesewa		noun	currency of Ghana		one cedi makes a hundred pesewas	
pestle		noun			pestle and mortar	
pet		noun			my pet	
Peter		noun			read 1 Peter 2:1	
petition	request	noun	see 'request'			my request
pharmacist	herbalist	noun	a certified herbalist			she is a herbalist
philanderer		noun			you have made yourself a philanderer	
philanthropist		noun			she is a philanthropist	
Philippines		noun	A country in Asia		go to Philippines	
philosopher		noun			she is a philosopher	
philosophy		noun			I am learning philosophy	
phlegm		noun			wipe the phlegm	
phone		verb	call on the telephone		you phone me	
phone		noun			her phone	
phosphorus		science			phosphorus (P) has 15 protons	
photograph		noun			take a photograph	
physics		noun	the study of the laws of the universe		we are learning physics	
piano		noun			play the piano	
pick		noun			to break rocks with a pick	
pick up		verb			pick up firewood	
pick up		verb			pick up the stones	
picture	image	noun			beautiful picture	
pie		noun			three pies	
pierce		verb			pierce your ear	
pig		noun			some pigs are pink	
pigeon		noun			a pigeon is a bird	
pigfeet		noun			pigfeet soup	
piglet		noun			piglets	
pillar		noun			build the pillars	
pillow		noun			pillow and bed	
pimple		noun			I have a pimple	
pinch		verb			stop pinching me	
pineapple		noun			pineapple juice	
pink		adjective			some pigs are pink	
pins and needles	paraesthesia	noun		pins and needles	pins and needles is not a disease	
pins and needles	paresthesia	noun		American English spelling; pins and needles	pins and needles is not a disease	
pioneer		noun			they are pioneers	
pipe		noun			she is smoking a pipe	
pipe		noun			pipe water	
pit		noun			dig a pit	
pitiable		adjective			pitiable child	
pitiful		adjective			pitiful child	
pito		noun	a millet-based drink from West Africa		drink pito	
pizza		noun			five pizzas	
place		noun			which place?	
plague		noun			no plagues there	
plan		verb			one head does not plan	
plane		noun	aeroplane, airplane		board a plane	
planet		noun			Earth is a planet	
plank		noun			plank and nail	
plant		verb			to plant a tree	
plant	herb	noun		plant	red plant	
plantain		noun			plantain and cassava	
plaster		noun			peel off plaster	
plastic		adjective			plastic cup	
plate	earthenware	noun		a clay container	wash your plate	
platinum		science			platinum (Pt) has 78 protons	
play		verb			we are playing	
play		noun			watch a play	
playing field		noun			football is played on a playing field	
plead with ...		verb			i plead with you; please	
please		adverb			to say 'please'	
pleasure		noun			show your pleasure	
pledge		noun			read the pledge	
pledge		noun	a promise to do something		God's pledge has been fulfilled	
plenteous	rich	adjective	see 'rich'			a rich country
plentiful		adjective	bounteous; abundant		a plentiful harvest	
plenty		adjective			plenty of issues	
pluck		verb			pluck fruit	
plutonium		science			plutonium (Pu) has 94 protons	
pocket		noun			nothing inside my pocket	
point		noun			1 point 5 (1.5) is one and a half.	
pointer		noun	(Computing) a graphical image on the computer monitor or other display device that echoes movements of the pointing device, commonly a mouse or touchpad.		use the pointer	
poisonous		adjective			a poisonous man like you	
poke		verb			poke me on Facebook	
police		noun			five police	
politics		noun			you like politics	
polonium		science			polonium (Po) has 84 protons	
pomade		noun			fragrant pomade	
poop	dung	noun	faeces			cow dung
poor		adjective			a poor country	
porcupine		noun			porcupine hole	
porcupine		noun			three porcupines	
pork		noun			pork and beef	
pork		noun			pork is tasty	
porpoise		noun			three porpoises	
porridge		noun			millet porridge	
port		noun	harbour		Takoradi has a port	
porter		noun			he is a porter	
porter		noun			the porter carries a box	
position		noun			a good position	
possess	have	verb	to have something			she has money
post office		noun			I am going to the post office	
pot		noun			metal pot	
potassium		science			potassium (K) has 19 protons	
pound		verb			I pound fufu	
pound		verb			pound fufu	
pound		noun			ten pounds	
pour		verb			pour water	
poverty		noun			poverty or wealth	
powder-keg		noun			three powder-kegs	
power	authority	noun		see 'power'	strength and power	
powerful		adjective			powerful prophet	
praise		noun			she deserves praise	
praise	glorify	verb		to praise and worship God	to praise God	
praseodymium		science			praseodymium (Pr) has 59 protons	
pray		verb			to pray for my enemies	
prayer		noun			prayer is good	
preacher		noun			she is a preacher	
predict	prophesy	verb	prophesy			prophesy prosperity
preface		noun			book preface	
pregnancy		noun			my pregnancy is easy	
prejudice	bias	noun		see "prejudice"	fear and prejudice	
preparation		noun			make preparation	
preparations		noun			make preparations	
present	gift	noun	see 'gift'			a good gift
preservation		noun			the preservation of food	
preservative		noun			it has no preservatives in it	
preserve		verb			to preserve the food	
president		noun			the president has arrived	
press		verb			to press it seven times	
pretend		verb			he is pretending	
pretend		verb			you are pretending	
pretty		adjective			a pretty woman	
price		noun			how much is the price?	
pride		noun			his pride	
priest	pastor	noun		priest	a priest has advice	
prince		noun			he is a prince	
princess		noun			she is a princess	
print		verb			print the email	
print		verb			they print books	
printer		noun			book printer	
priority		noun			what is your priority?	
prison		noun			go to prison	
problem		noun			many problems	
proceed		verb			he proceeded to see	
procession		noun			join the procession	
proclamation		noun			proclamation of the rights of humankind	
procrastination		noun			procrastination is not good	
product		noun			to advertise a product	
profit		noun			make profit	
progress		noun			I see progress	
project		noun			ten projects	
promethium		science			promethium (Pm) has 61 protons	
promise	vow	noun		solemn promise	give me a promise	
promise		verb			promise me	
pronoun		noun			two pronouns	
proof		noun			show me the proof	
prop		verb			prop the door	
property		noun			my property	
prophesy	predict	verb		prophesy	prophesy prosperity	
prophet		noun			powerful prophet	
proposal		noun			a good proposal	
proprietor		noun			she is a proprietor	
prosperity		noun			peace and prosperity	
prostitute		noun			a male prostitute	
protactinium		science			protactinium (Pa) has 91 protons	
protect		verb			protect us	
protection		noun			give me protection	
proton		science			a proton has a charge of +1	
proverb		noun			quote a proverb	
Proverbs		noun	book of the Bible		read Proverbs 27:17	
provide	give	verb	see 'give'			give the water to him
prudence		noun			prudence and love	
prudent	discreet	adjective		prudent	a prudent person	
psychology		noun			to learn pyschology	
public		noun			you don't say 'vagina' in public	
puff-adder		noun			the puff-adder is dead	
pull		verb			to pull the rope	
pungently		adverb			smell pungently	
punish		verb			punish him	
pupil		noun	inner portion of the eye		pupil and eyeball	
puppet		noun			red puppet	
purchase		verb			purchase a few things	
pure		adjective			pure gold	
purple		adjective			purple flower	
purpose	intent	noun		see 'purpose'	your purpose	
pursue		verb			pursue him	
push		verb			to push the lorry	
put	move	verb	to move something to a place	to go from one place to another		
puzzle		noun			puzzles and riddles	
python		noun			a python is a snake	
Qatar		noun	A country in Asia		go to Qatar	
Qatari		noun	someone from Qatar		the Qataris	
quantity	amount	noun		see 'quantity'	quantity of the food	
quarrel		noun			a big quarrel	
quarrel		noun			a big quarrel	
quarter		math			two quarters make half	
queen		noun			she is a queen	
question		noun			I have a question	
quick	fast	adjective	see 'fast'			a fast horse
quickly		adverb			you walk quickly	
Quickly		phrase			Quickly	
quiet		adjective			be quiet	
quran	koran	noun	Koran			the Bible and the Koran
rabbit		noun			a white rabbit	
race		noun			run a race	
radiation		science			the radiation of the sun	
radio		noun			switch on the radio	
radium		science			radium (Ra) has 88 protons	
radon		science			radon (Rn) has 86 protons	
rag		noun			old rag	
railway		noun			a railway passes through my town	
rainbow		noun			I see a rainbow	
raise		verb			raise your hand	
raisin		noun			eat the raisins	
ran	run	verb conj	simple past form of the verb 'run'			to run like a hare
ransom		noun			pay a ransom	
rap		noun	spoken or chanted rhyming lyrics		rap music	
rascal		noun			she is a rascal	
rat		noun			a big rat	
raucously		adverb			to laugh raucously	
razor		noun			sharpen the razor	
reach a final milestone		verb			if the time comes	
read		verb			to read a book	
reading		noun			repeat the reading	
ready		adverb			I am ready	
real	true	adjective	see 'true'			it is true
realm		noun			news of the realm	
rear	back	noun	back	rear or reverse surface of a thing		the back of the door
rear		verb			rear animals	
rearguard		noun			they are the rearguard	
reason		noun			everything has a reason	
rebel		noun			the rebels won	
rebellion		noun			the rebellion has started	
reconnaisance	espionage	noun	see 'espionage'			espionage films
recover		verb			a sick person recovers	
rectangle	square	noun		a square is a rectangle with equal length sides	a rectangle has four angles	
recurring	chronic	adjective		a disease that is recurring	recurring disease	
red		adjective			red lips	
reduce		verb			reduce it by five	
reflection		noun			his reflection	
refrigerator		noun			open the refrigerator	
refuge		noun			our refuge	
regenerate	grow	verb	to grow again. See "grow"			the child has grown
region		noun			three regions	
regret		verb			I regret I said that	
regret		noun			pain and regret	
reign		verb			God reigns	
reject		verb			I will reject fear	
rejoice		verb			rejoice, I say, rejoice	
relative		noun			he is a relative	
reliable	dependable	adjective	dependable	a tree which does not bend when leaned upon		dependable god
remainder		noun			the remainder of the food	
remark	say	verb	see 'say'			I say yes
remember		verb			you remember me?	
remind		verb			to remind someone	
remorse		noun			he showed no remorse	
remove		verb			to remove the shoes from here	
repeat		verb			repeat the reading	
repent		verb			they repented	
repentance		noun			love and repentance	
replace	supplant	verb		replace	replace me	
replacement		noun				
reply	answer	verb	see 'answer' (verb)			answer me
report		noun			make a report	
request	petition	noun		see 'request'	my request	
request	order	verb		see 'request'	to request food	to order food
requester	inquirer	noun		see 'requester'	who is the requester?	
resemble		verb	to look like		you resemble your sibling	
reside	stay	verb		see 'reside'	I reside in Osu	
resource	asset	noun			a good resource	a good asset
respect		noun			show respect	
respect		verb			I respect you very much	
respond		verb			he responded	
response		noun			song's response (i.e. chorus)	
responsibility		noun			it is your responsibility	
responsible		adjective			he is a responsible man	
rest	sleep	verb	sleep			to sleep at night
restaurant		noun			a new restaurant	
resurrection		noun			the resurrection of Christ	
retail	sell	verb	to sell			to sell houses
return		verb			to return home	
Reunion		noun	A country in Africa		go to Reunion	
reveal		verb			reveal the truth	
revelation		noun			he had a revelation	
revival		noun			revival has come to town 	
revive		verb			revive yourself	
rhenium		science			rhenium (Re) has 75 protons	
rheumatism		noun			rheumatism is a disease	
rhodium		science			rhodium (Rh) has 45 protons	
rice		noun			rice and beans	
rich	abundant	adjective		see 'rich'	a rich country	
rich	affluent	adjective		rich	a rich country	
rich	bountiful	adjective		rich	a rich country	
rich	plenteous	adjective		see 'rich'	a rich country	
riddle		noun			puzzles and riddles	
right		adjective			go right	
rights		noun			rights of humankind	
ring		noun			put on the ring	
ringworm		noun			he has ringworm	
ripen		verb			the mango has ripened	
rise		verb			if a tiger rises	
rise		verb			to rise at six in the morning	
rival		noun			she is my rival	
rivalry		noun			stop the rivalry	
river		noun			a river goes into a sea	
road	street	noun	see 'street'		new road	new street
roam		verb			roam everywhere	
roast		verb			roast a little corn	
robe		noun			a white robe	
rock		verb			I shall never be rocked	
rock		noun			a big rock	
roentgenium		science			roentgenium (Rg) has 111 protons	
Romans		noun			read Romans 5:1	
roof		noun	the cover over the top of a building		the house with the red roof	
roof		verb	to put a roof over a building		roof the house	
room		noun			she is sleeping in the room	
roost		verb			if a bird does not fly, it roosts	
root		noun			root of a tree	
rope		noun	a thick string usually made by twisting together smaller pieces of string		a long rope	
rose		noun			a rose is a flower	
rot		verb			the mango is rotting	
row		noun			three rows of chairs	
row		verb			row your boat	
royal		adjective			royal family	
royalty		noun			you are royalty	
rubbish		noun			throw away the rubbish	
rubidium		science			rubidium (Rb) has 37 protons	
rule		noun			she follows the rules	
rum		noun			rum or vodka?	
rump		noun			look at his rump	
run	ran	verb		simple past form of the verb 'run'	to run like a hare	
Russia		noun	A country in Asia		go to Russia	
Russian		noun	someone from Russia		the Russians	
ruthenium		science			ruthenium (Ru) has 44 protons	
rutherfordium		science			rutherfordium (Rf) has 104 protons	
Rwanda		noun	A country in Africa		go to Rwanda	
Rwandan		noun	someone from Rwanda		the Rwandans	
s		noun	a letter of the English alphabet			
sabotage		verb			sabotage her	
sabotage		noun			this is sabotage	
sack		noun			sack of charcoal	
sack		noun			nothing inside my sack	
sacrifice		noun			offer a sacrifice	
sacrilege		noun	speaking or acting offensively to a deity		what sacrilege is this?	
sad		adjective			a sad face	
said	say	verb conj	simple past form of the verb 'say'			I say yes
salt		noun				
salted fish		noun			salted fish makes food tasty	
salutation	greeting	noun	greeting			a new greeting
salvation		noun			our salvation	
samarium		science			samarium (Sm) has 62 protons	
same	equal	adjective	to be equal	being the same in quantity, size, degree, or value.	we are the same	
sand		noun			beach sand	
sang	sing	verb conj	simple past form of the verb 'sing'			to sing a sweet song
Santomean		noun	someone from Sao Tome and Principe		the Santomeans	
Sao Tome and Principe		noun	A country in Africa		go to Sao Tome and Principe	
Saturday		noun	day of the week		Saturday children	
sauce	stew	noun	stew			make stew
saucepan		noun			cook in the saucepan	
Saudi Arabia		noun	A country in Asia		go to Saudi Arabia	
Saudi Arabian		noun	someone from Saudi Arabia		the Saudi Arabians	
savant		noun			they are savants	
save		verb			save it	
saviour		noun			my saviour	
saw	see	verb conj	simple past of the verb "see"			to see ghosts
saw		noun			the carpenter's saw	
say	claim	verb		say strongly	I say yes	
say	remark	verb		see 'say'	I say yes	
say	said	verb		simple past form of the verb 'say'	I say yes	
say goodbye		verb			we take ten minutes to say goodbye	
scald		verb	burn skin with a hot liquid		hot water scalds	
scale		noun			to measure with the scale	
scale		noun			the scales of a fish	
scandium		science			scandium (Sc) has 21 protons	
scar		noun			her cheek has a scar	
scarcity		noun			scarcity of water	
scare	frighten	verb	frighten			frighten evil people
scarecrow		noun			a scarecrow in a farm	
scarlet		adjective			a scarlet dress	
scary		adjective			it is scary	
scatter		verb			to scatter everywhere	
scholarship		noun			I have a scholarship	
school	academy	noun	a place where learning happens	see 'school'	I learn to read at school	
science		noun	the systematic study of the world using observation and experiment		we are learning science	
scissors		noun			give me the scissors	
scoop		verb			scoop up sand	
score		verb			to score a goal	
scorn		noun			stop the scorn	
scorpion		noun			a black scorpion	
Scotland		noun			visit Scotland	
scout	spy	noun	see 'spy' (n)			he is a spy
scrape		verb			to scrape the fish scales	
scream	shout	verb	make a high and loud sound			to shout for help
scripture		noun			to read the scriptures	
scrub		verb			scrub the floor well	
sea		noun			a river goes into a sea	
seaborgium		science			seaborgium (Sg) has 106 protons	
search		verb	to look for something		search his house	
seat	chair	noun			to sit on the seat	arrange the chairs
second		noun			ten seconds	
secret		noun			I have a secret	
see	saw	verb		simple past of the verb "see"	to see ghosts	
see ... off		verb			see me off	
seed		noun			three orange seeds	
seek	look for	verb	look for	see 'seek'	to seek meaning	
Sekondi		noun			Sekondi and Takoradi	
select	choose	verb	make a selection	select	to select a book	
selenium		science			selenium (Se) has 34 protons	
self		noun			myself, yourself	
selfishness		noun	want-to-be-the-only-one-who-gets		selfishness is not good	
selfishness		noun			selfishness is not good	
sell	retail	verb		to sell	to sell houses	
seller		noun			buyers and sellers	
send		verb	assign a task to		send me	
send		verb			send me	
Senegal		noun	A country in Africa		go to Senegal	
Senegalese		noun	someone from Senegal		the Senegalese	
sense	wisdom	noun	wisdom			strength and wisdom
sense		verb			I sense we will score a goal	
sentence		noun			words join to make sentences	
September		noun			September has 30 days	
serious		adjective			a serious work	
servant		noun			my servant	
servanthood		noun			our servanthood	
serves you right		exclamation			serves you right! come again tomorrow	
service		noun			thanksgiving service	
Seselwa		noun	someone from Seychelles		the Seselwas	
set	group	noun	a group			let us found a group
settle		verb			settle there	
seven		adjective	The number 7		seven bottles	
seven persons		noun			seven persons are coming	
seventeen		adjective	the number 17		seventeen bottles	
seventy		adjective	the number 70		seventy bottles	
several		adjective			several people came	
sew		verb			sew cloth	
sex		noun			what is sex?	
sex education		noun			I completed sex education	
sexy		adjective			a sexy man	
Seychelles		noun	A country in Africa		go to Seychelles	
shade		noun			I am sitting under the shade	
shake		verb			to shake the tiredness off	
shame		noun			shame and disgrace	
shame		verb			shame him	
shape		noun			the shape of the house	
share		noun			where is my share?	
share		verb			share the food	
share bed with husband		verb	to sleep in your husband's bed		Yaa will share a bed with her husband this night	
sharpen		verb			sharpen a knife	
she		pronoun	used to indicate one female person previously mentioned		she eats	
sheabutter		noun			the fragrance of sheabutter	
sheep		noun			sheep meat (i.e. mutton)	
shell		noun			shell of a crab	
shield		noun			He is my shield	
shine		verb			sun is shining	
ship		noun			a big ship	
shirt		noun			she is wearing a shirt	
shit		verb			the child is shitting	
shoe		noun	footwear that covers all of the foot		wear your shoes	
Shona		noun			I speak Shona	
shoot		verb			to shoot a gun	
shop	store	noun	store			I will buy food from the store
shopping		noun			my shopping	
short		adjective			short man	
shorts		noun			khakhi shorts	
shoulder		noun			stand on my shoulders	
shout	scream	verb		make a high and loud sound	to shout for help	
shovel	spade	noun	spade			eight spades
show	teach	verb	to teach someone			to teach mathematics
show ... pity		verb			show her pity	
shrimp		noun			four shrimps	
shut		verb			shut the door	
shut down		verb			the shop shuts down in the evening	
shy		adjective			a shy woman	
shyness		noun			he has no shyness	
shyness		noun			love with shyness	
sibling		noun			my mother's child is my sibling	
sickness		noun			what sickness have you?	
side		noun			love is on our side	
Sierra Leone		noun	A country in Africa		go to Sierra Leone	
Sierra Leonean		noun	someone from Sierra Leone		the Sierra Leoneans	
sigh		verb			he sighed	
sighing		noun			many sighings	
sign		noun			a sign of hope	
signify	mean	verb	to mean			kasahorow means "many languages"
signpost		noun			a tall signpost	
silence		noun			silence, silence!	
silent		adjective			be silent	
silicon		science			silicon (Si) has 14 protons	
silk		noun			white silk	
silk cotton tree	kapok tree	noun		silk cotton tree	cut the silk cotton tree	
silver		noun			silver and gold	
silver		science			silver (Ag) has 47 protons	
simple	easy	adjective	easy			the exam is easy
sin		noun			sin and forgiveness	
sing	sang	verb		simple past form of the verb 'sing'	to sing a sweet song	
sing jama		verb			let us sing jama	
Singapore		noun	A country in Asia		go to Singapore	
Singaporean		noun	someone from Singapore		the Singaporeans	
singing		noun			I like her singing	
singleton		noun			combine the singletons	
sink		noun			drain the sink	
sink		verb			the boat is sinking	
sir		noun			I thank you sir	
siren		noun			loud siren	
sister		noun			my only sister	
sit		verb			to sit here	
six		adjective	The number 6		six bottles	
six persons		noun			six persons are coming	
sixteen		adjective	the number 16		sixteen bottles	
sixty		adjective	the number 60		sixty bottles	
skill		noun			she has good skills	
skin		noun			dry skin	
skirt		noun			short skirt	
skull		noun			my skull	
sky		noun			to fly into the sky	
slap		verb			slap him	
slate		noun			wipe the slate	
slave		noun			my slave	
slavegirl		noun			six slavegirls	
sleep	rest	verb		sleep	to sleep at night	
sleep	slept	verb		simple past tense form of the verb 'sleep'	to sleep at night	
sleep crust		noun	whitish substance that forms at the corner of the eyes after long sleep		wash the sleep crust from under your eyes	
sleepiness	drowsiness	noun		sleepiness	food causes sleepiness	
slept	sleep	verb conj	simple past tense form of the verb 'sleep'			to sleep at night
slice		verb			slice the bread up	
slim		adjective			slim person	
slip		verb			she slipped and fell	
slippers		noun			you are wearing slippers	
slow		adjective			slow tortoise	
slowly		adverb			a tortoise walks slowly	
slowly		adverb			walk slowly	
sluggard		noun			the sluggard is asleep	
sluggard		noun			two sluggards	
slurp		verb	make a sucking noise when drinking a liquid		she is slurping the soup	
small	smaller	adjective			a small thing	smaller house
small	smallest	adjective			a small thing	his smallest child
smaller	small	adjective			smaller house	a small thing
smallest	small	adjective			his smallest child	a small thing
smash		verb			the plate is smashed	
smell		noun			I sense a smell	
smell		verb			to smell the flowers	
smelly		adjective			smelly armpit	
smile		verb			to smile a bit	
smith	engineer	noun	an engineer		a smith makes tools	an engineer makes tools
smoke		noun			belch smoke	
smoothen		verb			to smoothen the plank	
snail		noun			I eat snails	
snake		noun			a snake has no legs	
snatch		verb			snatched the phone	
sneeze		verb			to sneeze loudly	
snore		verb			I snore	
snoring		noun			loud snoring	
snow		noun			there is snow on the mountain	
snuff		noun			give me some snuff	
so		conjunction			why so?	
so there		exclamation	used to declare the consequences of an earlier action: "there you are!"		I say, "So there!"	
soaked		adjective			soaked cloth	
soap		noun			pail and soap	
soccer		noun			football competition	
society	association	noun	see 'association'			come to the men's association meeting
sock		noun			you are wearing socks	
sodium		science			sodium (Na) has 11 protons	
sofa		noun			five sofas	
soft		adjective			soft bread	
soften		verb			soften your voice	
soldier		noun			the soldiers are marching	
sole		noun			show me your soles	
sole		adjective			my sole child	
solemn		adjective			a solemn promise	
solid		adjective			solid water	
Somali		noun			Somali language	
Somalia		noun	A country in Africa		go to Somalia	
Somalian		noun	someone from Somalia		the Somalians	
some		pronoun			give me some	
some		determiner			some food	
someone		pronoun			someone is coming	
Someone help me		phrase			Someone help me	
something		pronoun			show me something	
something		noun			to hold something firmly	
somewhere		pronoun			we are going somewhere	
son		noun	male child		my son	
song		noun			play a song	
soon		adverb			she is coming soon	
soot		noun			black soot	
sorcery		noun			practise sorcery	
sore		noun			the dog is licking its sore	
sorry		exclamation			sorry sorry!	
soul		noun			my soul exults	
sound		noun			loud sound	
soup		noun			palm nut soup	
south		noun			go south	
South Africa		noun	A country in Africa		go to South Africa	
South African		noun	someone from South Africa		the South Africans	
South Korea		noun	A country in Asia		go to South Korea	
South Korean		noun	someone from South Korea		the South Koreans	
South Sudan		noun	A country in Africa		go to South Sudan	
South Sudanese		noun	someone from South Sudan		the South Sudanese	
sow		verb			sow a tree	
space		science			space is a vacuum	
spade	shovel	noun		spade	eight spades	
Spain		noun			we will go to Spain	
Spanish		noun			I speak Spanish	
spank		verb			I will spank you	
spanner	wrench	noun		(American English) see 'spanner'	a big spanner	
spatula		noun			three spatulas	
speak		verb			to speak the truth	
spear		noun			they pierced him with a spear	
special		adjective			special day	
specific		adjective			show me the specific thing	
spectacles		noun			she wears spectacles	
spectator		noun			the spectators	
spider		noun			spider's web	
spin-top		noun			five spin-tops	
spinach		noun			spinach stew	
spinal cord		noun			my spinal cord	
spine		noun			ear, nose and spine	
spinning top		noun			Kofi plays with a spinning top	
spirit		noun			he has a strong spirit	
spittle		noun			wipe the spittle	
split		verb			split in two	
spoil	destroy	verb	see "destroy"			destroy everything
spokesperson		noun			the chieftain's spokesperson	
sponge		noun			my sponge	
sponsor		noun			many sponsors	
spoon		noun			sixteen spoons	
spoor		noun			the spoor of an animal	
sport		noun			she likes sports	
spread	expand	verb		see 'spread'	spread it	
spread out		verb			spread out a mat	
spring		noun	a season of new growth		I spend Spring in England	
springwater		noun			to drink springwater	
sprout		verb			the maize is sprouting	
spy	scout	noun		see 'spy' (n)	he is a spy	
spy		verb			to spy on a country	
squabbles		noun			squabbles and insults	
square	rectangle	noun	a square is a rectangle with equal length sides			a rectangle has four angles
squat		verb			hold your waist and squat	
squeeze		verb			squeeze the orange	
squeeze drum		noun			play the squeeze drum	
squirrel		noun			a squirrel likes palm nuts	
Sri Lanka		noun	A country in Asia		go to Sri Lanka	
Sri Lankan		noun	someone from Sri Lanka		the Sri Lankans	
stab		verb			to stab a man	
staff		noun			the king's staff	
staff		noun			wooden staff	
stair		noun			climb the stairs	
stamina		noun			she has stamina	
stamp		verb			Big Man, please stamp it for me	
stamp		verb			stamp it	
stand		verb			to stand slowly	
star		noun			plenty of stars	
start		verb			to start early	
startle		verb			I was startled	
state		verb			he stated that	
state		geography			Lagos State	
state		noun			look at our pitiful state	
station		noun			train station	
stay	reside	verb	see 'reside'			I reside in Osu
steal		verb			steal and destroy	
steer		verb			to steer the boat	
step		verb			step on it	
step-child		noun			my step-child	
stew	sauce	noun		stew	make stew	
steward		noun			a good steward	
stick		noun			break the stick	
still		adverb			still doing	
stimulate		verb			to stimulate the wind	
stinginess		noun			stinginess or generosity	
stink		verb			something is stinking	
stinking fish seasoning		noun			add some stinking fish seasoning to the soup	
stir		verb			stir the porridge	
stomach	belly	noun		see stomach	big stomach	
stomach-ache		noun			he has a stomach-ache	
stone		noun			stones and cement	
stool		noun			sit on the stool	
stop		verb			stop making noise	
stop		noun			bus stop	
store	shop	noun		store	I will buy food from the store	
storey building		noun			I am building a storey building	
storm		noun			storm with thunder	
story	article	noun		see 'story'	tell me a story	
stove		noun			gas stove	
straight		adjective			straight road	
straighten		verb			straighten your dress	
strainer	collander	noun	collander			use the collander to drain the rice
strange	unfamiliar	adjective	see 'unfamiliar'			unfamiliar animal
stranger		noun			three strangers	
stream		noun	small body of flowing water		cross the stream	
street	road	noun		see 'street'	new street	new road
strength		noun			strength and power	
stress	worry	noun	worry			many worries
stretch		verb			stretch the cloth	
string		noun			string and needle	
strip off		verb	remove		strip off your shoes	
stripe		noun			many strips	
striped		adjective			striped sheep	
strive		verb	to make an effort		she strives	
stroll		noun			take a stroll	
stroll		verb			stroll outside	
strong		adjective			a strong woman	
strongly		adverb			I warned them strongly	
strontium		science			strontium (Sr) has 38 protons	
student		noun			twenty students	
study	learn	verb	see 'learn'			they learn a language
stuff	things	noun	things			your things
stumble		verb			she stumbled	
stump		noun			stump of a tree	
stupid	foolish	adjective	foolish			a foolish story
submarine		noun			a new submarine	
subtract		verb			subtract one from two	
subtraction		noun			2-1 = 1; this is subtraction	
success		noun			success and happiness	
such as this		exclamation			a person such as this!	
suckle		verb			suckle the breast	
Sudan		noun	A country in Africa		go to Sudan	
Sudanese		noun	someone from Sudan		the Sudanese	
suddenly		adverb			it came suddenly	
Suddenly, he jumped in the air		phrase			Suddenly, he jumped in the air	
sue		verb			to sue someone	
suffer		verb			you are suffering	
suffering		noun			fear with suffering	
sugar		noun				
sugarcane		noun			to chew sugarcane	
suicide		noun			It is a suicide	
suit		noun			she wears a suit	
suitcase		noun			a black suitcase	
sulfur		science			sulfur (S) has 16 protons	
sum	addition	noun	total amount; see 'addition'			1 + 1 = 2; this is addition
summary		noun	the short version		the summary of it is that you have done well	
summer		noun			I spend summer in Canada	
summit		noun			mountain summit	
sun		noun			the sun is shining	
Sunday		noun			Kwasi and Akosua are Sunday children	
sunny		adjective			a sunny day	
sunrise		noun			from sunrise to sunset	
sunset		noun			from sunrise to sunset	
supplant	replace	verb	replace			replace me
supply		noun			demand and supply	
support		verb			I support him	
supporter		noun			hundred supporters	
surf		noun			look at the surf	
surpass		verb			God surpasses man	
surprise		noun			great surprise	
surround		verb			to surround the house	
Swahili		noun			Swahili language	
swallow		noun			a cat and a swallow	
swallow		verb			swallow medicine	
swam	swim	verb conj	simple past form of the verb 'swim'			to swim well
sway		verb			the tree is swaying	
Swazi		noun	someone from Swaziland		the Swazis	
Swaziland		noun	A country in Africa		go to Swaziland	
swear		verb			I swear that	
swear		verb			swear an oath	
swear		verb			swear that you and me will die (together)	
sweep		verb			she sweeps the floor	
sweet		adjective			the tea is sweet	
sweet potato		noun	<i>Ipomoea batatas</i>		I like sweet potato	
sweetheart		noun			he is my sweetheart	
swell		verb			swollen leg	
swim	swam	verb		simple past form of the verb 'swim'	to swim well	
swing		noun			play on a swing	
switch off		verb			switch off the light	
switch on		verb			switch on the radio	
switch on		verb			switch on the light	
symbol		noun			symbol of power	
symbol		noun			every symbol has a meaning	
Syria		noun	A country in Asia		go to Syria	
Syrian		noun	someone from Syria		the Syrians	
syringe		noun			a nurse's syringe	
t		phoneme	also written as T		pronounced as /tə/	
t-shirt		noun			white t-shirt	
table		noun			chair and table	
tail		verb			to tail someone	
tail		noun			a cat has a tail	
Taiwan		noun	A country in Asia		go to Taiwan	
Taiwanese		noun	someone from Taiwan		the Taiwanese	
Tajik		noun	someone from Tajikstan		the Tajiks	
Tajikstan		noun	A country in Asia		go to Tajikstan	
take		verb			to take medicine	
take hold of		verb			take hold of me	
Takoradi		noun			Sekondi and Takoradi	
talk		verb			to talk too much	
talking drum		noun			four talking drums	
tall		adjective			a tall tree	
Tano		noun			Tano River	
